,time,mean,median,sd,min,max
0,656.0,402.0769230769231,422.0,203.16058882586208,52.0,633.0
0,884.0,451.77777777777777,426.0,290.6489970844091,18.0,861.0
0,913.0,469.94444444444446,455.0,303.5520223074022,24.0,890.0
0,963.0,501.0,505.0,322.8456803696362,19.0,940.0
0,981.0,467.72222222222223,467.5,326.7705286513178,7.0,958.0
0,1074.0,531.8823529411765,554.0,313.19133080048897,14.0,1047.0
0,1224.0,529.1363636363636,476.0,388.47631207233513,8.0,1197.0
0,1256.0,559.7142857142857,497.0,397.5622314696864,26.0,1229.0
0,1261.0,577.0,513.0,403.47094071320674,31.0,1234.0
0,1332.0,622.85,584.0,431.3162731685416,23.0,1305.0
0,1349.0,617.3,601.0,451.44934378067273,9.0,1322.0
0,1376.0,578.15,567.0,440.1310344658736,26.0,1340.0
0,1418.0,504.39130434782606,278.0,462.08475969434113,12.0,1382.0
0,1446.0,513.9090909090909,298.5,464.0810968600315,9.0,1410.0
0,1456.0,537.4285714285714,316.0,470.75042133138186,19.0,1420.0
0,1513.0,577.2380952380952,358.0,483.30320806891524,19.0,1477.0
0,1582.0,587.7826086956521,368.0,498.5201541014852,4.0,1546.0
0,1598.0,610.4090909090909,352.5,508.73261945659976,12.0,1562.0
0,1658.0,684.1904761904761,444.0,516.6766160990671,31.0,1622.0
0,1680.0,659.3,418.5,483.86920753443286,53.0,1568.0
0,1736.0,669.8095238095239,427.0,506.51682800490863,7.0,1624.0
0,1788.0,634.25,443.0,527.4328748760357,1.0,1676.0
0,1794.0,606.0434782608696,444.0,512.0531119073379,7.0,1682.0
0,1801.0,613.0434782608696,451.0,512.0531119073379,14.0,1689.0
0,1841.0,626.5652173913044,464.0,528.2061377980772,18.0,1729.0
0,1849.0,587.3333333333334,451.0,545.4523861489246,4.0,1737.0
0,1856.0,598.1739130434783,450.0,556.866126459252,11.0,1744.0
0,1876.0,594.0869565217391,342.0,570.3762993615231,10.0,1764.0
0,1881.0,603.4090909090909,334.0,582.826861792116,15.0,1769.0
0,1900.0,622.4090909090909,353.0,582.826861792116,17.0,1788.0
0,1933.0,579.96,355.0,583.6734347218485,17.0,1821.0
0,1971.0,627.3333333333334,351.0,593.8627553755347,4.0,1859.0
0,1981.0,651.9565217391304,421.0,602.3906343648699,14.0,1869.0
0,1993.0,663.9565217391304,433.0,602.3906343648699,26.0,1881.0
0,2032.0,676.1304347826087,333.0,618.7369536154894,6.0,1920.0
0,2055.0,718.7272727272727,425.5,625.6230481265117,29.0,1943.0
0,2083.0,704.304347826087,384.0,639.3666318952658,6.0,1971.0
0,2089.0,631.72,326.0,654.879257268086,2.0,1977.0
0,2117.0,621.75,314.0,657.4772017593715,11.0,2005.0
0,2149.0,613.6,304.0,665.1719777621424,9.0,2037.0
0,2173.0,660.8333333333334,329.0,668.8756527852458,33.0,2061.0
0,2184.0,687.0869565217391,341.0,679.1630343453419,44.0,2072.0
0,2189.0,663.2916666666666,345.0,679.0537827967353,1.0,2077.0
0,2202.0,683.8260869565217,357.0,692.6760113579617,14.0,2090.0
0,2242.0,695.3333333333334,368.5,691.7229495172824,17.0,2130.0
0,2277.0,676.6153846153846,368.5,690.1462541164777,26.0,2165.0
0,2288.0,697.4,373.0,702.043246531152,2.0,2176.0
0,2347.0,736.84,324.0,715.4864459932137,4.0,2235.0
0,2361.0,719.5416666666666,320.5,713.2750158696778,18.0,2249.0
0,2398.0,726.52,340.0,714.1722548517268,1.0,2286.0
0,2403.0,675.25,335.5,672.4105423771998,6.0,2291.0
0,2442.0,693.8333333333334,361.5,685.1053244250519,13.0,2330.0
0,2466.0,717.8333333333334,385.5,685.1053244250519,3.0,2354.0
0,2475.0,726.8333333333334,394.5,685.1053244250519,4.0,2363.0
0,2480.0,750.9565217391304,403.0,693.541602668059,9.0,2368.0
0,2485.0,772.1363636363636,417.5,704.8705423018887,14.0,2373.0
0,2553.0,795.1363636363636,472.5,724.9894855321913,3.0,2441.0
0,2579.0,786.0869565217391,495.0,727.8621413333636,10.0,2467.0
0,2590.0,797.0869565217391,506.0,727.8621413333636,21.0,2478.0
0,2605.0,824.1363636363636,519.5,741.9737373111693,1.0,2493.0
0,2606.0,825.1363636363636,520.5,741.9737373111693,2.0,2494.0
0,2616.0,811.3636363636364,510.5,759.4773050325493,9.0,2504.0
0,2622.0,830.8095238095239,498.0,774.7872592216228,15.0,2510.0
0,2643.0,827.4285714285714,518.0,792.7246307111028,7.0,2531.0
0,2652.0,833.8,488.5,812.2117088542864,16.0,2540.0
0,2683.0,864.8,519.5,812.2117088542864,24.0,2571.0
0,2690.0,894.2631578947369,565.0,827.2341895933298,31.0,2578.0
0,2698.0,920.5555555555555,558.5,846.1538619096951,4.0,2586.0
0,2707.0,921.0555555555555,567.5,854.5981818779723,4.0,2595.0
0,2728.0,969.0588235294117,651.0,871.8795431229379,25.0,2616.0
0,2783.0,830.3888888888889,516.0,811.2234340035693,34.0,2671.0
0,2788.0,758.0,426.0,820.2544998013998,5.0,2676.0
0,2825.0,695.1,340.5,825.7320933571616,5.0,2713.0
0,2837.0,721.578947368421,273.0,844.7050756447155,7.0,2725.0
0,2878.0,709.2222222222222,292.5,836.1071539219755,28.0,2766.0
0,2944.0,671.35,274.5,837.1264107050977,1.0,2832.0
0,2954.0,567.6315789473684,251.0,692.1172102230811,11.0,2545.0
0,2969.0,533.3157894736842,238.0,697.8276859113405,9.0,2560.0
0,2979.0,534.7894736842105,248.0,703.3172211551537,2.0,2570.0
0,2985.0,540.7894736842105,254.0,703.3172211551537,8.0,2576.0
0,3001.0,529.3,261.5,695.9023710262812,6.0,2592.0
0,3004.0,521.3,264.5,702.4440974198587,1.0,2595.0
0,3018.0,548.3684210526316,270.0,718.3188128522786,15.0,2609.0
0,3065.0,496.6818181818182,211.0,702.7344245784486,5.0,2656.0
0,3077.0,491.72727272727275,169.5,710.2388319059353,1.0,2668.0
0,3102.0,413.0952380952381,175.0,540.5450428138784,26.0,2343.0
0,3122.0,413.59090909090907,192.5,535.6271310844131,4.0,2363.0
0,3133.0,424.59090909090907,203.5,535.6271310844131,15.0,2374.0
0,3134.0,425.59090909090907,204.5,535.6271310844131,16.0,2375.0
0,3156.0,439.5,226.5,540.6869157923935,15.0,2397.0
0,3189.0,472.5,259.5,540.6869157923935,7.0,2430.0
0,3198.0,454.6818181818182,246.0,549.1563270031616,1.0,2439.0
0,3206.0,473.57142857142856,274.0,559.7539060820833,9.0,2447.0
0,3209.0,476.57142857142856,277.0,559.7539060820833,12.0,2450.0
0,3224.0,373.45,225.5,362.3389952792826,15.0,1322.0
0,3229.0,378.45,230.5,362.3389952792826,20.0,1327.0
0,3234.0,365.2857142857143,231.0,362.81743314774496,2.0,1332.0
0,3240.0,351.5238095238095,216.0,370.83928222699166,5.0,1338.0
0,3248.0,329.1363636363636,218.0,376.54256012670976,3.0,1346.0
0,3253.0,334.1363636363636,223.0,376.54256012670976,8.0,1351.0
0,3278.0,347.6818181818182,232.0,382.71023769042006,5.0,1376.0
0,3283.0,358.85714285714283,251.0,390.64406960255553,10.0,1381.0
0,3289.0,374.55,259.0,397.81898836028427,16.0,1387.0
0,3297.0,383.2105263157895,265.0,408.1429804869558,3.0,1395.0
0,3319.0,367.6190476190476,243.0,405.1440045207296,7.0,1417.0
0,3327.0,379.45,220.0,414.77770853795886,15.0,1425.0
0,3338.0,372.2857142857143,200.0,412.8522326285696,9.0,1436.0
0,3349.0,383.2857142857143,211.0,412.8522326285696,20.0,1447.0
0,3376.0,381.3809523809524,179.0,417.8166009365121,6.0,1474.0
0,3388.0,388.05,185.0,427.4370684673944,18.0,1486.0
0,3390.0,390.05,187.0,427.4370684673944,20.0,1488.0
0,3406.0,406.5263157894737,197.0,441.10165535861546,10.0,1504.0
0,3424.0,373.27777777777777,203.5,394.3073822900036,3.0,1522.0
0,3428.0,357.57894736842104,196.0,392.78497074225896,3.0,1526.0
0,3435.0,362.44444444444446,201.5,403.4409253495654,10.0,1533.0
0,3436.0,363.44444444444446,202.5,403.4409253495654,11.0,1534.0
0,3457.0,333.2352941176471,222.0,353.7459256737748,32.0,1555.0
0,3474.0,314.05263157894734,230.0,350.84656620721057,3.0,1572.0
0,3555.0,365.89473684210526,310.0,358.7746536163924,5.0,1653.0
0,3559.0,369.89473684210526,314.0,358.7746536163924,9.0,1657.0
0,3566.0,379.44444444444446,316.0,368.4383292616769,16.0,1664.0
0,3568.0,381.44444444444446,318.0,368.4383292616769,18.0,1666.0
0,3582.0,381.88235294117646,327.0,389.55538492475677,1.0,1680.0
0,3590.0,389.88235294117646,335.0,389.55538492475677,7.0,1688.0
