,time,mean,median,sd,min,max
0,656.0,411.4,483.0,203.87604076987563,52.0,633.0
0,884.0,422.3333333333333,364.0,297.2553709448419,18.0,861.0
0,913.0,438.3333333333333,393.0,311.07462484462184,24.0,890.0
0,963.0,465.6,443.0,331.2803042741901,19.0,940.0
0,981.0,422.06666666666666,316.0,328.3574204362611,7.0,958.0
0,1074.0,476.7857142857143,373.0,305.8405697117906,14.0,1038.0
0,1224.0,483.8333333333333,415.0,371.972557231489,8.0,1188.0
0,1256.0,511.4117647058824,397.0,382.2966293374402,26.0,1220.0
0,1261.0,528.75,452.0,390.7648749567955,31.0,1225.0
0,1332.0,548.0,473.0,417.8782541531895,23.0,1296.0
0,1349.0,538.4705882352941,490.0,437.55498715248,9.0,1313.0
0,1376.0,535.5,399.0,442.8182785046003,26.0,1340.0
0,1418.0,478.25,270.5,455.73466787155877,12.0,1382.0
0,1446.0,506.25,298.5,455.73466787155877,9.0,1410.0
0,1456.0,530.7894736842105,316.0,463.0307002379874,19.0,1420.0
0,1513.0,568.7894736842105,358.0,476.8096363989311,19.0,1477.0
0,1582.0,602.2,397.5,488.9724532118348,4.0,1546.0
0,1598.0,626.6315789473684,384.0,500.25606185614856,12.0,1562.0
0,1658.0,703.6111111111111,473.5,508.6073730064707,31.0,1622.0
0,1680.0,671.5882352941177,466.0,470.4949907620483,53.0,1568.0
0,1736.0,673.8333333333334,474.5,499.0794025002434,7.0,1624.0
0,1788.0,656.4,463.5,517.2671843448026,25.0,1676.0
0,1794.0,622.1578947368421,454.0,499.2586359749502,31.0,1682.0
0,1801.0,629.1578947368421,461.0,499.2586359749502,38.0,1689.0
0,1841.0,637.1052631578947,491.0,520.0523146494968,18.0,1729.0
0,1849.0,587.9,457.5,541.9470361575935,4.0,1737.0
0,1856.0,599.578947368421,450.0,555.6320550592975,11.0,1744.0
0,1876.0,590.421052631579,342.0,571.9234689131307,10.0,1764.0
0,1881.0,600.5,325.0,587.1783043600224,15.0,1769.0
0,1900.0,619.5,344.0,587.1783043600224,17.0,1788.0
0,1933.0,563.0952380952381,253.0,586.0792978007819,17.0,1821.0
0,1971.0,611.5,281.5,598.6567881516087,4.0,1859.0
0,1981.0,638.3684210526316,282.0,609.55861602572,14.0,1869.0
0,1993.0,650.3684210526316,294.0,609.55861602572,26.0,1881.0
0,2032.0,692.8888888888889,307.5,626.0739119384201,6.0,1920.0
0,2055.0,715.8888888888889,330.5,626.0739119384201,29.0,1943.0
0,2083.0,692.6842105263158,333.0,642.0669790140015,6.0,1971.0
0,2089.0,636.3,286.0,659.6296006093118,2.0,1977.0
0,2117.0,616.578947368421,274.0,663.1203205729611,11.0,2005.0
0,2149.0,628.8421052631579,304.0,675.7160150270148,9.0,2037.0
0,2173.0,684.6666666666666,329.0,680.2316598858885,33.0,2061.0
0,2184.0,717.7058823529412,341.0,693.6790039734757,44.0,2072.0
0,2189.0,682.6111111111111,345.0,694.108632139002,1.0,2077.0
0,2202.0,706.9411764705883,357.0,712.6124654758413,14.0,2090.0
0,2242.0,746.9411764705883,397.0,712.6124654758413,17.0,2130.0
0,2277.0,703.0,375.0,712.2721981170725,26.0,2165.0
0,2288.0,729.0555555555555,379.5,728.8415825603913,2.0,2176.0
0,2347.0,760.8888888888889,360.5,747.7902178261918,4.0,2235.0
0,2361.0,732.1176470588235,303.0,747.7666262515598,18.0,2249.0
0,2398.0,726.7222222222222,330.5,747.4263104187415,1.0,2286.0
0,2403.0,731.7222222222222,335.5,747.4263104187415,6.0,2291.0
0,2442.0,785.0588235294117,365.0,766.6863359394525,13.0,2330.0
0,2466.0,809.0588235294117,389.0,766.6863359394525,3.0,2354.0
0,2475.0,818.0588235294117,398.0,766.6863359394525,4.0,2363.0
0,2480.0,856.25,412.5,778.3429915532098,9.0,2368.0
0,2485.0,892.0,427.0,794.4033400399741,14.0,2373.0
0,2553.0,900.1875,485.5,803.3040534839532,3.0,2441.0
0,2579.0,872.5882352941177,502.0,808.2727450865996,10.0,2467.0
0,2590.0,883.5882352941177,513.0,808.2727450865996,21.0,2478.0
0,2605.0,920.5625,523.0,828.2074746666743,1.0,2493.0
0,2606.0,921.5625,524.0,828.2074746666743,2.0,2494.0
0,2616.0,877.2941176470588,529.0,832.2859212261613,9.0,2504.0
0,2622.0,905.0625,521.0,853.192788057746,15.0,2510.0
0,2643.0,872.0,518.0,855.5010915522311,7.0,2531.0
0,2652.0,880.5,467.0,881.8279310613834,16.0,2540.0
0,2683.0,911.5,498.0,881.8279310613834,24.0,2571.0
0,2690.0,950.0666666666667,565.0,901.952657047783,31.0,2578.0
0,2698.0,985.5714285714286,537.0,927.5124730994738,4.0,2586.0
0,2707.0,983.6428571428571,546.0,938.157206377242,4.0,2595.0
0,2728.0,1044.7692307692307,651.0,961.9252452840568,25.0,2616.0
0,2783.0,845.3571428571429,421.0,896.5819703696014,34.0,2671.0
0,2788.0,794.0,396.0,891.478771480286,5.0,2676.0
0,2825.0,802.4666666666667,261.0,910.4092754848716,5.0,2713.0
0,2837.0,814.4666666666667,273.0,910.4092754848716,7.0,2725.0
0,2878.0,793.5,292.5,911.2904312018205,28.0,2766.0
0,2944.0,719.125,274.5,912.5321826516586,1.0,2832.0
0,2954.0,588.2666666666667,251.0,755.4946694421844,11.0,2545.0
0,2969.0,566.125,252.0,745.5142415641702,9.0,2560.0
0,2979.0,576.125,262.0,745.5142415641702,2.0,2570.0
0,2985.0,582.125,268.0,745.5142415641702,8.0,2576.0
0,3001.0,563.3529411764706,270.0,736.5075728356705,6.0,2592.0
0,3004.0,553.4117647058823,273.0,744.3530992292433,1.0,2595.0
0,3018.0,584.9375,292.5,763.8513000537147,15.0,2609.0
0,3065.0,538.5,211.0,754.8883103553208,5.0,2656.0
0,3077.0,560.8823529411765,189.0,775.5237230302492,2.0,2668.0
0,3102.0,454.1875,194.5,586.6743367011634,27.0,2343.0
0,3122.0,446.52941176470586,195.0,579.8103257452651,4.0,2363.0
0,3133.0,457.52941176470586,206.0,579.8103257452651,15.0,2374.0
0,3134.0,458.52941176470586,207.0,579.8103257452651,16.0,2375.0
0,3156.0,470.05882352941177,229.0,586.4235039214896,15.0,2397.0
0,3189.0,503.05882352941177,262.0,586.4235039214896,10.0,2430.0
0,3198.0,507.125,268.5,604.1291123385795,19.0,2439.0
0,3206.0,515.125,276.5,604.1291123385795,27.0,2447.0
0,3209.0,518.125,279.5,604.1291123385795,30.0,2450.0
0,3224.0,404.35714285714283,261.0,364.3586551625153,45.0,1322.0
0,3229.0,409.35714285714283,266.0,364.3586551625153,50.0,1327.0
0,3234.0,386.8666666666667,240.0,366.72457724504306,2.0,1332.0
0,3240.0,392.8666666666667,246.0,366.72457724504306,8.0,1338.0
0,3248.0,356.5,234.5,378.68258475932055,3.0,1346.0
0,3253.0,361.5,239.5,378.68258475932055,8.0,1351.0
0,3278.0,370.75,252.0,388.11555946650736,5.0,1376.0
0,3283.0,385.93333333333334,259.0,398.76901696206147,10.0,1381.0
0,3289.0,407.7142857142857,280.0,408.2150043738206,16.0,1387.0
0,3297.0,419.2307692307692,273.0,423.4203501243277,3.0,1395.0
0,3319.0,410.7142857142857,293.0,422.59325742904343,9.0,1417.0
0,3327.0,427.9230769230769,303.0,437.1900592751328,17.0,1425.0
0,3338.0,408.2142857142857,257.0,435.5938768052233,9.0,1436.0
0,3349.0,419.2142857142857,268.0,435.5938768052233,20.0,1447.0
0,3376.0,402.85714285714283,191.0,445.4397277078102,18.0,1474.0
0,3388.0,408.3076923076923,156.0,461.6046234629446,30.0,1486.0
0,3390.0,410.3076923076923,158.0,461.6046234629446,32.0,1488.0
0,3406.0,421.15384615384613,174.0,465.8305809814495,10.0,1504.0
0,3424.0,363.5,186.0,400.84379750720854,28.0,1522.0
0,3428.0,339.46153846153845,184.0,397.177467674593,3.0,1526.0
0,3435.0,346.46153846153845,191.0,397.177467674593,10.0,1533.0
0,3436.0,347.46153846153845,192.0,397.177467674593,11.0,1534.0
0,3457.0,368.46153846153845,213.0,397.177467674593,32.0,1555.0
0,3474.0,358.14285714285717,229.5,395.2013694927937,3.0,1572.0
0,3555.0,399.57142857142856,305.0,408.5298929936312,5.0,1653.0
0,3559.0,403.57142857142856,309.0,408.5298929936312,9.0,1657.0
0,3566.0,410.57142857142856,316.0,408.5298929936312,16.0,1664.0
0,3568.0,412.57142857142856,318.0,408.5298929936312,18.0,1666.0
0,3582.0,411.2307692307692,327.0,437.33197280540764,1.0,1680.0
0,3590.0,419.2307692307692,335.0,437.33197280540764,7.0,1688.0
0,3597.0,426.2307692307692,342.0,437.33197280540764,14.0,1695.0
0,3601.0,430.2307692307692,346.0,437.33197280540764,18.0,1699.0
0,3657.0,369.6,232.0,450.7219098291096,3.0,1755.0
0,3665.0,382.42857142857144,217.0,466.1665420190076,11.0,1763.0
0,3666.0,383.42857142857144,218.0,466.1665420190076,12.0,1764.0
0,3685.0,348.2,137.0,468.82778643477747,7.0,1783.0
0,3693.0,356.2,145.0,468.82778643477747,15.0,1791.0
0,3696.0,359.2,148.0,468.82778643477747,18.0,1794.0
0,3712.0,352.84615384615387,131.0,499.4264165641723,34.0,1810.0
0,3719.0,380.25,154.5,514.5873953955733,41.0,1817.0
0,3732.0,363.9230769230769,151.0,504.72939612589386,12.0,1830.0
0,3772.0,398.0,191.0,508.7207183030481,11.0,1870.0
0,3782.0,408.0,201.0,508.7207183030481,9.0,1880.0
0,3784.0,410.0,203.0,508.7207183030481,11.0,1882.0
0,3794.0,443.45454545454544,213.0,539.5298228569632,21.0,1892.0
0,3808.0,457.45454545454544,227.0,539.5298228569632,35.0,1906.0
0,3813.0,462.45454545454544,232.0,539.5298228569632,40.0,1911.0
0,3820.0,445.3636363636364,211.0,553.5430134764551,7.0,1918.0
0,3821.0,446.3636363636364,212.0,553.5430134764551,8.0,1919.0
0,3858.0,428.8333333333333,231.5,555.0634848575631,8.0,1956.0
0,3861.0,431.8333333333333,234.5,555.0634848575631,11.0,1959.0
0,3872.0,424.1666666666667,240.5,565.6401732157605,2.0,1970.0
0,3886.0,440.27272727272725,232.0,590.7468448588987,16.0,1984.0
