,time,mean,median,sd,min,max
0,601.0,55.0,55.0,21.0,34.0,76.0
0,733.0,187.0,187.0,21.0,46.0,208.0
0,808.0,195.0,241.0,96.29122493768578,61.0,283.0
0,888.0,275.0,321.0,96.29122493768578,141.0,363.0
0,913.0,300.0,346.0,96.29122493768578,166.0,388.0
0,970.0,357.0,403.0,96.29122493768578,223.0,445.0
0,1201.0,496.25,544.0,179.46639657607216,128.0,676.0
0,1242.0,437.4,495.0,256.216002622787,16.0,717.0
0,1245.0,440.4,498.0,256.216002622787,19.0,720.0
0,1322.0,517.4,575.0,256.216002622787,16.0,797.0
0,1329.0,524.4,582.0,256.216002622787,23.0,804.0
0,1333.0,514.0,559.5,284.64275855886444,27.0,808.0
0,1397.0,463.4,417.0,342.5636291260355,5.0,872.0
0,1415.0,596.0,641.5,284.64275855886444,109.0,890.0
0,1446.0,627.0,672.5,284.64275855886444,140.0,921.0
0,1452.0,633.0,678.5,284.64275855886444,146.0,927.0
0,1485.0,666.0,711.5,284.64275855886444,179.0,960.0
0,1514.0,695.0,740.5,284.64275855886444,208.0,989.0
0,1576.0,757.0,802.5,284.64275855886444,27.0,1051.0
0,1653.0,834.0,879.5,284.64275855886444,104.0,1128.0
0,1680.0,861.0,906.5,284.64275855886444,7.0,1155.0
0,1767.0,772.2,787.0,434.09648697035084,69.0,1242.0
0,1809.0,814.2,829.0,434.09648697035084,111.0,1284.0
0,1818.0,823.2,838.0,434.09648697035084,120.0,1293.0
0,1839.0,706.8333333333334,747.0,501.37923659530304,20.0,1314.0
0,1851.0,718.8333333333334,759.0,501.37923659530304,32.0,1326.0
0,1856.0,723.8333333333334,764.0,501.37923659530304,37.0,1331.0
0,1931.0,798.8333333333334,839.0,501.37923659530304,15.0,1406.0
0,1947.0,814.8333333333334,855.0,501.37923659530304,31.0,1422.0
0,1960.0,827.8333333333334,868.0,501.37923659530304,44.0,1435.0
0,2044.0,911.8333333333334,952.0,501.37923659530304,11.0,1519.0
0,2055.0,1036.0,1075.0,474.14892175349297,22.0,1530.0
0,2083.0,1064.0,1103.0,474.14892175349297,8.0,1558.0
0,2097.0,1078.0,1117.0,474.14892175349297,22.0,1572.0
0,2115.0,1096.0,1135.0,474.14892175349297,40.0,1590.0
0,2165.0,1146.0,1185.0,474.14892175349297,24.0,1640.0
0,2172.0,1153.0,1192.0,474.14892175349297,31.0,1647.0
0,2185.0,1166.0,1205.0,474.14892175349297,11.0,1660.0
0,2315.0,1101.0,1223.0,614.3880424183618,26.0,1790.0
0,2320.0,1106.0,1228.0,614.3880424183618,31.0,1795.0
0,2355.0,1141.0,1263.0,614.3880424183618,66.0,1830.0
0,2375.0,1161.0,1283.0,614.3880424183618,86.0,1850.0
0,2380.0,1166.0,1288.0,614.3880424183618,91.0,1855.0
0,2401.0,892.25,889.5,737.3868981070927,5.0,1876.0
0,2453.0,944.25,941.5,737.3868981070927,17.0,1928.0
0,2457.0,948.25,945.5,737.3868981070927,21.0,1932.0
0,2460.0,951.25,948.5,737.3868981070927,24.0,1935.0
0,2516.0,1007.25,1004.5,737.3868981070927,80.0,1991.0
0,2533.0,1024.25,1021.5,737.3868981070927,97.0,2008.0
0,2534.0,1025.25,1022.5,737.3868981070927,98.0,2009.0
0,2585.0,1202.142857142857,1381.0,703.2953918257003,49.0,2060.0
0,2612.0,1229.142857142857,1408.0,703.2953918257003,1.0,2087.0
0,2633.0,1250.142857142857,1429.0,703.2953918257003,22.0,2108.0
0,2640.0,1257.142857142857,1436.0,703.2953918257003,29.0,2115.0
0,2658.0,1444.0,1566.0,614.3880424183618,47.0,2133.0
0,2675.0,1253.5714285714287,1471.0,762.6976291227002,9.0,2150.0
0,2708.0,1286.5714285714287,1504.0,762.6976291227002,42.0,2183.0
0,2741.0,1319.5714285714287,1537.0,762.6976291227002,27.0,2216.0
0,2745.0,1323.5714285714287,1541.0,762.6976291227002,31.0,2220.0
0,2768.0,1346.5714285714287,1564.0,762.6976291227002,54.0,2243.0
0,2774.0,1352.5714285714287,1570.0,762.6976291227002,60.0,2249.0
0,2779.0,1357.5714285714287,1575.0,762.6976291227002,65.0,2254.0
0,2800.0,1378.5714285714287,1596.0,762.6976291227002,86.0,2275.0
0,2849.0,1427.5714285714287,1645.0,762.6976291227002,135.0,2324.0
0,2875.0,1453.5714285714287,1671.0,762.6976291227002,7.0,2350.0
0,2882.0,1460.5714285714287,1678.0,762.6976291227002,14.0,2357.0
0,2957.0,1535.5714285714287,1753.0,762.6976291227002,89.0,2432.0
0,2975.0,1553.5714285714287,1771.0,762.6976291227002,107.0,2450.0
0,2987.0,1565.5714285714287,1783.0,762.6976291227002,119.0,2462.0
0,3001.0,1579.5714285714287,1797.0,762.6976291227002,133.0,2476.0
0,3030.0,1608.5714285714287,1826.0,762.6976291227002,162.0,2505.0
0,3040.0,1618.5714285714287,1836.0,762.6976291227002,172.0,2515.0
0,3056.0,1634.5714285714287,1852.0,762.6976291227002,188.0,2531.0
0,3062.0,1640.5714285714287,1858.0,762.6976291227002,194.0,2537.0
0,3092.0,1670.5714285714287,1888.0,762.6976291227002,11.0,2567.0
0,3133.0,1711.5714285714287,1929.0,762.6976291227002,28.0,2608.0
0,3160.0,1738.5714285714287,1956.0,762.6976291227002,55.0,2635.0
0,3189.0,1767.5714285714287,1985.0,762.6976291227002,84.0,2664.0
0,3192.0,1770.5714285714287,1988.0,762.6976291227002,87.0,2667.0
0,3214.0,1792.5714285714287,2010.0,762.6976291227002,109.0,2689.0
0,3256.0,1834.5714285714287,2052.0,762.6976291227002,37.0,2731.0
0,3276.0,1854.5714285714287,2072.0,762.6976291227002,9.0,2751.0
0,3284.0,1862.5714285714287,2080.0,762.6976291227002,17.0,2759.0
0,3286.0,1864.5714285714287,2082.0,762.6976291227002,19.0,2761.0
0,3292.0,1870.5714285714287,2088.0,762.6976291227002,25.0,2767.0
0,3296.0,1874.5714285714287,2092.0,762.6976291227002,29.0,2771.0
0,3309.0,1887.5714285714287,2105.0,762.6976291227002,42.0,2784.0
0,3314.0,1892.5714285714287,2110.0,762.6976291227002,47.0,2789.0
0,3365.0,1943.5714285714287,2161.0,762.6976291227002,98.0,2840.0
0,3367.0,1945.5714285714287,2163.0,762.6976291227002,100.0,2842.0
0,3375.0,1917.3333333333333,1975.5,818.209359244659,108.0,2850.0
0,3387.0,1929.3333333333333,1987.5,818.209359244659,120.0,2862.0
0,3411.0,1953.3333333333333,2011.5,818.209359244659,23.0,2886.0
0,3447.0,1989.3333333333333,2047.5,818.209359244659,59.0,2922.0
0,3453.0,1995.3333333333333,2053.5,818.209359244659,65.0,2928.0
0,3458.0,2000.3333333333333,2058.5,818.209359244659,70.0,2933.0
0,3490.0,2032.3333333333333,2090.5,818.209359244659,14.0,2965.0
0,3537.0,2079.3333333333335,2137.5,818.2093592446591,61.0,3012.0
0,3582.0,1946.2,1763.0,782.9246196154519,106.0,3057.0
0,3586.0,1950.2,1767.0,782.9246196154519,110.0,3061.0
0,3592.0,1956.2,1773.0,782.9246196154519,116.0,3067.0
0,3601.0,1965.2,1782.0,782.9246196154519,125.0,3076.0
0,3643.0,2007.2,1824.0,782.9246196154519,167.0,3118.0
0,3645.0,2009.2,1826.0,782.9246196154519,169.0,3120.0
0,3657.0,2021.2,1838.0,782.9246196154519,181.0,3132.0
0,3667.0,2031.2,1848.0,782.9246196154519,191.0,3142.0
